id;pos_x;pos_y;pos_z;degree;isAtSampleBorder
145;-23;-147;58;1;0
146;-312;-221;58;1;0
147;-254;-38;59;1;0
148;-61;-204;59;1;0
149;-76;-288;59;1;0
150;-169;-30;60;1;0
151;-206;-72;60;1;0
152;-11;-114;60;1;0
153;-58;-193;60;1;0
154;-33;-27;61;1;0
155;-310;-149;62;1;0
156;-271;-252;62;1;0
157;-171;-132;63;1;0
158;-106;-145;63;1;0
159;-60;-241;63;1;0
160;-122;-257;63;1;0
161;-8;-283;63;1;0
162;-33;-87;64;1;0
163;-46;-136;64;1;0
164;-271;-218;64;1;0
165;-32;-260;64;1;0
166;-229;-32;65;1;0
167;-163;-142;65;1;0
168;-65;-187;65;1;0
169;-265;-31;66;1;0
170;-62;-34;66;1;0
171;-314;-45;66;1;0
172;-243;-189;66;1;0
173;-128;-148;67;1;0
174;-310;-263;67;1;0
175;-247;-284;67;1;0
176;-315;-58;68;1;0
177;-314;-70;68;1;0
178;-223;-116;68;1;0
179;-8;-280;68;1;0
180;-157;-292;69;1;0
181;-91;-289;70;1;0
182;-31;-28;71;1;0
183;-78;-97;71;1;0
184;-264;-250;72;1;0
185;-315;-228;73;1;0
186;-8;-224;74;1;0
187;-234;-258;74;1;0
188;-76;-283;75;1;0
189;-107;-116;76;1;0
190;-310;-187;76;1;0
191;-182;-29;77;1;0
192;-72;-50;77;1;0
193;-314;-179;78;1;0
194;-274;-251;78;1;0
195;-7;-253;78;1;0
196;-228;-34;81;1;0
197;-195;-151;81;1;0
198;-58;-240;81;1;0
199;-202;-291;81;1;0
200;-309;-32;82;1;0
201;-44;-187;82;1;0
202;-117;-147;83;1;0
203;-214;-208;83;1;0
204;-246;-292;83;1;0
205;-314;-99;84;1;0
206;-315;-43;85;1;0
207;-297;-83;86;1;0
208;-306;-175;86;1;0
209;-127;-183;86;1;0
210;-152;-196;86;1;0
211;-24;-40;87;1;0
212;-288;-187;87;1;0
213;-315;-287;87;1;0
214;-253;-281;88;1;0
215;-301;-294;88;1;0
216;-295;-57;89;1;0
217;-213;-92;89;1;0
218;-158;-166;89;1;0
219;-312;-201;89;1;0
220;-208;-103;90;1;0
221;-209;-169;90;1;0
222;-283;-239;90;1;0
223;-239;-265;90;1;0
224;-178;-293;91;1;0
225;-242;-183;92;1;0
226;-205;-281;92;1;0
227;-120;-291;92;1;0
228;-113;-70;93;1;0
229;-311;-118;93;1;0
230;-298;-166;93;1;0
231;-222;-179;93;1;0
232;-97;-260;93;1;0
233;-258;-81;94;1;0
234;-211;-286;94;1;0
235;-252;-32;95;1;0
236;-312;-161;95;1;0
237;-70;-167;95;1;0
238;-116;-185;95;1;0
239;-197;-245;95;1;0
240;-141;-297;95;1;0
241;-235;-163;97;1;0
242;-9;-188;97;1;0
243;-10;-145;98;1;0
244;-205;-243;99;1;0
245;-29;-111;100;1;0
246;-47;-221;100;1;0
247;-199;-28;101;1;0
248;-118;-58;101;1;0
249;-71;-230;101;1;0
250;-12;-268;101;1;0
251;-146;-28;104;1;0
252;-128;-146;105;1;0
253;-312;-152;105;1;0
254;-187;-237;105;1;0
255;-81;-38;106;1;0
256;-209;-80;106;1;0
257;-148;-87;106;1;0
258;-139;-143;106;1;0
259;-84;-292;106;1;0
260;-50;-97;107;1;0
261;-46;-211;107;1;0
262;-310;-183;108;1;0
263;-8;-211;109;1;0
264;-166;-112;110;1;0
265;-282;-137;110;1;0
266;-126;-269;110;1;0
267;-141;-198;111;1;0
268;-313;-220;111;1;0
269;-229;-292;111;1;0
270;-268;-63;113;1;0
271;-150;-97;113;1;0
272;-71;-288;113;1;0
273;-9;-123;114;1;0
274;-22;-192;114;1;0
275;-223;-233;114;1;0
276;-7;-78;115;1;0
277;-182;-184;115;1;0
278;-77;-189;115;1;0
279;-155;-292;115;1;0
280;-312;-80;116;1;0
281;-64;-229;117;1;0
282;-153;-145;119;1;0
283;-96;-267;119;1;0
284;-92;-93;120;1;0
285;-8;-98;120;1;0
286;-78;-206;120;1;0
287;-153;-211;120;1;0
288;-9;-250;120;1;0
289;-194;-81;121;1;0
290;-184;-240;121;1;0
291;-198;-276;122;1;0
292;-175;-292;124;1;0
293;-233;-292;124;1;0
294;-251;-292;124;1;0
295;-47;-94;125;1;0
296;-65;-101;125;1;0
297;-314;-271;125;1;0
298;-164;-166;126;1;0
299;-311;-178;126;1;0
300;-240;-217;126;1;0
301;-54;-231;126;1;0
302;-300;-294;126;1;0
303;-78;-295;126;1;0
304;-242;-251;127;1;0
305;-164;-288;127;1;0
306;-27;-289;127;1;0
307;-163;-85;128;1;0
308;-112;-137;128;1;0
309;-9;-141;128;1;0
310;-180;-174;128;1;0
311;-267;-46;129;1;0
312;-105;-85;129;1;0
313;-204;-145;129;1;0
314;-36;-153;129;1;0
315;-50;-183;129;1;0
316;-271;-289;129;1;0
317;-16;-95;130;1;0
318;-78;-28;131;1;0
319;-161;-199;131;1;0
320;-29;-232;131;1;0
321;-307;-52;132;1;0
322;-258;-130;132;1;0
323;-50;-219;132;1;0
324;-314;-168;133;1;0
325;-183;-128;135;1;0
326;-299;-233;135;1;0
327;-119;-292;135;1;0
328;-223;-98;136;1;0
329;-208;-196;136;1;0
330;-232;-208;136;1;0
331;-141;-293;136;1;0
332;-43;-251;138;1;0
333;-309;-287;138;1;0
334;-265;-139;139;1;0
335;-206;-293;139;1;0
336;-85;-101;140;1;0
337;-54;-186;140;1;0
338;-49;-227;140;1;0
339;-239;-293;140;1;0
340;-235;-40;141;1;0
341;-142;-248;141;1;0
342;-63;-262;141;1;0
343;-163;-72;143;1;0
344;-230;-77;143;1;0
345;-310;-204;143;1;0
346;-163;-293;143;1;0
347;-266;-160;144;1;0
348;-284;-189;144;1;0
349;-6;-281;144;1;0
350;-310;-114;145;1;0
351;-140;-212;145;1;0
352;-8;-203;146;1;0
353;-262;-138;147;1;0
354;-83;-292;147;1;0
355;-14;-294;147;1;0
356;-298;-50;148;1;0
357;-10;-100;148;1;0
358;-225;-30;149;1;0
359;-102;-203;149;1;0
360;-314;-283;149;1;0
361;-277;-291;149;1;0
362;-69;-34;150;1;0
363;-312;-251;150;1;0
364;-191;-164;151;1;0
365;-314;-175;151;1;0
366;-151;-292;151;1;0
367;-129;-193;152;1;0
368;-313;-29;153;1;0
369;-12;-135;153;1;0
370;-81;-246;153;1;0
371;-174;-29;154;1;0
372;-114;-261;154;1;0
373;-93;-98;155;1;0
374;-63;-185;156;1;0
375;-119;-202;156;1;0
376;-26;-265;156;1;0
377;-16;-30;157;1;0
378;-93;-173;157;1;0
379;-185;-184;157;1;0
380;-53;-182;158;1;0
381;-127;-185;158;1;0
382;-26;-86;159;1;0
383;-232;-141;159;1;0
384;-314;-199;159;1;0
385;-79;-30;160;1;0
386;-91;-159;160;1;0
387;-8;-220;160;1;0
388;-216;-226;160;1;0
389;-11;-146;161;1;0
390;-185;-118;162;1;0
391;-41;-293;162;1;0
392;-231;-110;163;1;0
393;-185;-31;164;1;0
394;-238;-293;164;1;0
395;-149;-52;165;1;0
396;-314;-56;165;1;0
397;-87;-248;165;1;0
398;-184;-290;166;1;0
399;-137;-239;167;1;0
400;-76;-264;167;1;0
401;-10;-293;167;1;0
402;-312;-81;168;1;0
403;-313;-261;168;1;0
404;-242;-119;169;1;0
405;-95;-158;169;1;0
406;-238;-217;169;1;0
407;-78;-293;169;1;0
408;-256;-293;169;1;0
409;-158;-289;170;1;0
410;-310;-60;171;1;0
411;-14;-64;171;1;0
412;-161;-79;171;1;0
413;-199;-143;171;1;0
414;-265;-53;172;1;0
415;-142;-118;172;1;0
416;-315;-251;172;1;0
417;-128;-49;173;1;0
418;-87;-170;173;1;0
419;-7;-219;173;1;0
420;-81;-252;173;1;0
421;-174;-143;174;1;0
422;-289;-147;174;1;0
423;-68;-208;174;1;0
424;-270;-263;174;1;0
425;-141;-182;175;1;0
426;-198;-197;175;1;0
427;-196;-207;175;1;0
428;-207;-224;175;1;0
429;-171;-250;175;1;0
430;-19;-30;176;1;0
431;-181;-68;176;1;0
432;-8;-83;176;1;0
433;-312;-170;176;1;0
434;-57;-294;176;1;0
435;-122;-36;177;1;0
436;-252;-121;177;1;0
437;-184;-147;177;1;0
438;-97;-215;177;1;0
439;-83;-254;177;1;0
440;-8;-54;179;1;0
441;-133;-213;179;1;0
442;-50;-244;179;1;0
443;-113;-244;179;1;0
444;-178;-73;180;1;0
445;-313;-190;180;1;0
446;-132;-200;180;1;0
447;-315;-270;180;1;0
448;-245;-294;180;1;0
449;-313;-41;181;1;0
450;-314;-230;183;1;0
451;-211;-294;183;1;0
452;-83;-64;184;1;0
453;-175;-198;184;1;0
454;-90;-237;184;1;0
455;-251;-250;184;1;0
456;-292;-284;184;1;0
457;-174;-292;184;1;0
458;-114;-293;184;1;0
459;-7;-183;185;1;0
460;-271;-183;185;1;0
461;-232;-208;185;1;0
462;-246;-209;185;1;0
463;-13;-233;185;1;0
464;-8;-137;186;1;0
465;-313;-110;187;1;0
466;-197;-190;187;1;0
467;-197;-294;187;1;0
468;-9;-110;188;1;0
469;-19;-117;188;1;0
470;-79;-218;189;1;0
471;-223;-106;190;1;0
472;-162;-139;190;1;0
473;-312;-151;190;1;0
474;-178;-244;190;1;0
475;-298;-273;190;1;0
476;-78;-29;191;1;0
477;-315;-57;192;1;0
478;-106;-98;192;1;0
479;-11;-247;192;1;0
480;-96;-66;193;1;0
481;-163;-76;193;1;0
482;-215;-177;193;1;0
483;-314;-35;196;1;0
484;-213;-55;197;1;0
485;-157;-166;197;1;0
486;-190;-49;198;1;0
487;-79;-292;198;1;0
488;-122;-115;199;1;0
489;-266;-163;199;1;0
490;-276;-286;199;1;0
491;-230;-293;199;1;0
492;-8;-117;200;1;0
493;-35;-168;200;1;0
494;-108;-197;200;1;0
495;-89;-209;201;1;0
496;-213;-291;201;1;0
497;-44;-162;202;1;0
498;-197;-198;202;1;0
499;-8;-214;202;1;0
500;-7;-235;202;1;0
501;-137;-293;203;1;0
502;-55;-33;206;1;0
503;-116;-53;206;1;0
504;-132;-228;206;1;0
505;-10;-95;207;1;0
506;-190;-269;207;1;0
507;-278;-71;208;1;0
508;-76;-118;208;1;0
509;-314;-140;208;1;0
510;-115;-73;209;1;0
511;-7;-80;209;1;0
512;-84;-102;209;1;0
513;-255;-79;211;1;0
514;-214;-126;211;1;0
515;-226;-134;211;1;0
516;-104;-178;211;1;0
517;-157;-244;211;1;0
518;-261;-291;212;1;0
519;-285;-291;212;1;0
520;-313;-238;213;1;0
521;-235;-290;213;1;0
522;-63;-28;215;1;0
523;-131;-45;215;1;0
524;-44;-179;215;1;0
525;-245;-179;215;1;0
526;-309;-293;215;1;0
527;-7;-178;216;1;0
528;-90;-258;216;1;0
529;-70;-95;217;1;0
530;-263;-113;218;1;0
531;-285;-210;218;1;0
532;-25;-145;219;1;0
533;-141;-291;219;1;0
534;-247;-290;222;1;0
535;-176;-197;223;1;0
536;-135;-246;223;1;0
537;-309;-37;224;1;0
538;-207;-291;224;1;0
539;-38;-293;224;1;0
540;-112;-74;225;1;0
541;-311;-190;225;1;0
542;-273;-246;225;1;0
543;-82;-250;226;1;0
544;-265;-291;226;1;0
545;-226;-30;227;1;0
546;-48;-100;227;1;0
547;-109;-161;227;1;0
548;-313;-30;228;1;0
549;-125;-154;228;1;0
550;-228;-256;228;1;0
551;-12;-31;229;1;0
552;-102;-290;229;1;0
553;-272;-58;230;1;0
554;-177;-60;230;1;0
555;-235;-144;230;1;0
556;-310;-207;230;1;0
557;-78;-231;231;1;0
558;-70;-294;231;1;0
559;-243;-90;232;1;0
560;-195;-111;232;1;0
561;-221;-224;232;1;0
562;-251;-292;232;1;0
563;-8;-225;233;1;0
564;-9;-155;234;1;0
565;-70;-28;235;1;0
566;-104;-30;235;1;0
567;-315;-114;235;1;0
568;-76;-190;235;1;0
569;-121;-100;236;1;0
570;-266;-135;236;1;0
571;-48;-179;236;1;0
572;-186;-171;237;1;0
573;-252;-216;237;1;0
574;-210;-162;238;1;0
575;-235;-250;238;1;0
576;-7;-276;238;1;0
577;-181;-80;240;1;0
578;-139;-217;240;1;0
579;-314;-227;240;1;0
580;-250;-294;240;1;0
581;-142;-100;242;1;0
582;-13;-124;242;1;0
583;-239;-182;242;1;0
584;-91;-251;242;1;0
585;-152;-291;243;1;0
586;-174;-37;244;1;0
587;-34;-129;245;1;0
588;-9;-30;246;1;0
589;-90;-39;246;1;0
590;-315;-272;246;1;0
591;-119;-294;246;1;0
592;-313;-75;247;1;0
593;-206;-272;247;1;0
594;-315;-121;248;1;0
595;-315;-197;248;1;0
596;-313;-43;249;1;0
597;-251;-254;249;1;0
598;-91;-56;250;1;0
599;-71;-72;250;1;0
600;-60;-138;250;1;0
601;-149;-167;251;1;0
602;-214;-102;252;1;0
603;-105;-49;254;1;0
604;-71;-167;254;1;0
605;-291;-256;254;1;0
606;-49;-291;254;1;0
607;-215;-48;255;1;0
608;-313;-109;255;1;0
609;-91;-136;255;1;0
610;-306;-176;255;1;0
611;-62;-291;257;1;0
612;-296;-53;258;1;0
613;-160;-209;258;1;0
614;-306;-290;258;1;0
615;-151;-157;260;1;0
616;-284;-105;261;1;0
617;-89;-203;261;1;0
618;-233;-126;262;1;0
619;-125;-131;262;1;0
620;-116;-148;262;1;0
621;-314;-213;262;1;0
622;-108;-241;263;1;0
623;-137;-29;264;1;0
624;-30;-65;264;1;0
625;-229;-75;264;1;0
626;-54;-200;264;1;0
627;-20;-291;264;1;0
628;-270;-76;265;1;0
629;-7;-107;265;1;0
630;-11;-227;265;1;0
631;-175;-50;266;1;0
632;-224;-181;266;1;0
633;-290;-291;266;1;0
634;-151;-59;267;1;0
635;-7;-182;267;1;0
636;-310;-67;268;1;0
637;-184;-292;269;1;0
638;-83;-294;269;1;0
639;-169;-136;270;1;0
640;-140;-293;270;1;0
641;-141;-86;271;1;0
642;-312;-105;271;1;0
643;-312;-169;272;1;0
644;-66;-188;272;1;0
645;-287;-230;272;1;0
646;-62;-289;272;1;0
647;-184;-39;273;1;0
648;-12;-155;273;1;0
649;-15;-199;273;1;0
650;-127;-283;273;1;0
651;-235;-97;274;1;0
652;-98;-116;274;1;0
653;-268;-174;274;1;0
654;-98;-216;274;1;0
655;-310;-229;274;1;0
656;-308;-28;275;1;0
657;-62;-87;275;1;0
658;-58;-250;276;1;0
659;-168;-115;277;1;0
660;-83;-203;277;1;0
661;-265;-132;279;1;0
662;-279;-60;280;1;0
663;-282;-85;280;1;0
664;-231;-293;280;1;0
665;-315;-151;283;1;0
666;-173;-294;283;1;0
667;-65;-109;284;1;0
668;-129;-147;284;1;0
669;-46;-284;284;1;0
670;-203;-63;285;1;0
671;-114;-251;285;1;0
672;-279;-41;286;1;0
673;-14;-127;286;1;0
674;-221;-117;287;1;0
675;-140;-172;287;1;0
676;-29;-173;287;1;0
677;-76;-38;288;1;0
678;-312;-140;288;1;0
679;-311;-224;288;1;0
680;-279;-67;290;1;0
681;-11;-144;290;1;0
682;-312;-175;291;1;0
683;-13;-292;291;1;0
684;-228;-294;292;1;0
685;-108;-72;293;1;0
686;-298;-93;293;1;0
687;-25;-158;293;1;0
688;-10;-271;293;1;0
689;-50;-292;293;1;0
690;-221;-209;294;1;0
691;-193;-289;294;1;0
692;-50;-104;295;1;0
693;-261;-174;295;1;0
694;-9;-229;295;1;0
695;-218;-293;295;1;0
696;-249;-66;296;1;0
697;-27;-28;297;1;0
698;-281;-28;297;1;0
699;-85;-102;297;1;0
700;-46;-225;297;1;0
701;-260;-102;298;1;0
702;-192;-94;299;1;0
703;-220;-190;299;1;0
704;-38;-199;301;1;0
705;-109;-289;301;1;0
706;-8;-110;302;1;0
707;-224;-239;302;1;0
708;-235;-291;302;1;0
709;-10;-185;303;1;0
710;-260;-230;303;1;0
711;-273;-230;303;1;0
712;-204;-255;303;1;0
713;-313;-156;304;1;0
714;-312;-244;304;1;0
715;-182;-258;304;1;0
716;-97;-30;305;1;0
717;-308;-30;305;1;0
718;-65;-98;305;1;0
719;-45;-293;305;1;0
720;-207;-180;306;1;0
721;-165;-44;307;1;0
722;-185;-103;307;1;0
723;-99;-177;307;1;0
724;-106;-154;308;1;0
725;-116;-207;308;1;0
726;-91;-248;308;1;0
727;-73;-63;309;1;0
728;-315;-207;309;1;0
729;-41;-272;309;1;0
730;-81;-290;311;1;0
731;-97;-262;312;1;0
732;-136;-292;312;1;0
733;-315;-136;313;1;0
734;-261;-168;313;1;0
735;-183;-153;314;1;0
736;-57;-241;315;1;0
737;-100;-291;315;1;0
738;-137;-30;316;1;0
739;-313;-146;316;1;0
740;-15;-171;316;1;0
741;-66;-206;316;1;0
742;-143;-228;316;1;0
743;-124;-143;317;1;0
744;-197;-202;317;1;0
745;-199;-87;319;1;0
746;-29;-258;319;1;0
747;-305;-281;319;1;0
748;-7;-78;320;1;0
749;-138;-179;320;1;0
750;-160;-193;320;1;0
751;-227;-248;320;1;0
752;-181;-30;321;1;0
753;-173;-218;321;1;0
754;-251;-175;322;1;0
755;-315;-190;322;1;0
756;-42;-291;322;1;0
757;-6;-102;323;1;0
758;-38;-56;324;1;0
759;-71;-185;324;1;0
760;-120;-189;324;1;0
761;-154;-29;325;1;0
762;-20;-32;325;1;0
763;-92;-90;325;1;0
764;-6;-231;325;1;0
765;-221;-54;326;1;0
766;-314;-271;326;1;0
767;-111;-104;328;1;0
768;-206;-187;328;1;0
769;-175;-292;328;1;0
770;-88;-27;329;1;0
771;-14;-106;329;1;0
772;-156;-143;329;1;0
773;-108;-293;329;1;0
774;-84;-48;330;1;0
775;-187;-61;330;1;0
776;-13;-209;330;1;0
777;-41;-116;331;1;0
778;-298;-159;332;1;0
779;-312;-180;332;1;0
780;-189;-263;332;1;0
781;-232;-291;332;1;0
782;-42;-192;333;1;0
783;-259;-287;333;1;0
784;-166;-142;334;1;0
785;-139;-202;334;1;0
786;-71;-29;335;1;0
787;-311;-64;335;1;0
788;-10;-183;335;1;0
789;-41;-230;335;1;0
790;-306;-29;336;1;0
791;-192;-118;336;1;0
792;-29;-198;336;1;0
793;-85;-243;336;1;0
794;-9;-146;337;1;0
795;-314;-152;337;1;0
796;-58;-158;337;1;0
797;-58;-200;338;1;0
798;-256;-175;339;1;0
799;-31;-207;339;1;0
800;-268;-39;340;1;0
801;-138;-286;340;1;0
802;-96;-33;341;1;0
803;-203;-130;341;1;0
804;-201;-240;341;1;0
805;-54;-120;342;1;0
806;-52;-238;342;1;0
807;-7;-29;343;1;0
808;-147;-90;343;1;0
809;-312;-196;343;1;0
810;-158;-260;343;1;0
811;-139;-185;344;1;0
812;-71;-292;344;1;0
813;-216;-293;344;1;0
814;-149;-28;345;1;0
815;-192;-64;345;1;0
816;-232;-81;345;1;0
817;-311;-92;345;1;0
818;-87;-170;345;1;0
819;-139;-197;345;1;0
820;-249;-247;345;1;0
821;-42;-61;346;1;0
822;-263;-93;346;1;0
823;-263;-170;346;1;0
824;-105;-200;346;1;0
825;-314;-108;347;1;0
826;-13;-166;347;1;0
827;-150;-160;348;1;0
828;-89;-131;350;1;0
829;-54;-147;350;1;0
830;-314;-222;351;1;0
831;-244;-28;352;1;0
832;-268;-99;352;1;0
833;-111;-286;352;1;0
834;-263;-84;353;1;0
835;-201;-170;353;1;0
836;-64;-242;353;1;0
837;-158;-250;353;1;0
838;-123;-290;353;1;0
839;-312;-145;354;1;0
840;-231;-260;354;1;0
841;-236;-289;355;1;0
842;-238;-293;355;1;0
843;-161;-28;356;1;0
844;-147;-109;356;1;0
845;-184;-242;357;1;0
846;-238;-163;358;1;0
847;-314;-197;358;1;0
848;-294;-206;358;1;0
849;-89;-149;359;1;0
850;-12;-174;359;1;0
851;-90;-82;360;1;0
852;-170;-84;360;1;0
853;-141;-116;360;1;0
854;-229;-217;360;1;0
855;-277;-239;360;1;0
856;-313;-284;360;1;0
857;-305;-292;360;1;0
858;-13;-85;361;1;0
859;-219;-222;361;1;0
860;-170;-94;362;1;0
861;-84;-95;362;1;0
862;-314;-163;362;1;0
863;-311;-182;362;1;0
864;-142;-34;363;1;0
865;-69;-237;363;1;0
866;-93;-176;364;1;0
867;-39;-49;365;1;0
868;-162;-172;365;1;0
869;-147;-245;365;1;0
870;-170;-293;365;1;0
871;-219;-30;366;1;0
872;-9;-258;366;1;0
873;-231;-292;366;1;0
874;-26;-283;367;1;0
875;-315;-35;369;1;0
876;-7;-190;369;1;0
877;-53;-287;371;1;0
878;-186;-37;372;1;0
879;-122;-221;373;1;0
880;-67;-290;373;1;0
881;-149;-291;373;1;0
882;-256;-294;373;1;0
883;-9;-92;375;1;0
884;-222;-257;375;1;0
885;-31;-264;376;1;0
886;-175;-288;376;1;0
887;-309;-293;376;1;0
888;-275;-64;377;1;0
889;-68;-71;377;1;0
890;-252;-188;377;1;0
891;-178;-29;379;1;0
892;-118;-163;379;1;0
893;-311;-52;380;1;0
894;-66;-56;380;1;0
895;-56;-78;380;1;0
896;-16;-200;381;1;0
897;-22;-202;381;1;0
898;-40;-213;381;1;0
899;-268;-54;382;1;0
900;-128;-146;382;1;0
901;-139;-193;382;1;0
902;-8;-174;383;1;0
903;-65;-290;383;1;0
904;-13;-118;384;1;0
905;-93;-136;384;1;0
906;-215;-179;384;1;0
907;-312;-191;384;1;0
908;-157;-254;384;1;0
909;-298;-28;385;1;0
910;-201;-172;385;1;0
911;-45;-195;385;1;0
912;-180;-166;386;1;0
913;-88;-294;387;1;0
914;-244;-29;388;1;0
915;-315;-225;389;1;0
916;-114;-29;390;1;0
917;-82;-32;390;1;0
918;-11;-294;390;1;0
919;-62;-190;391;1;0
920;-307;-172;392;1;0
921;-122;-225;392;1;0
922;-110;-239;392;1;0
923;-153;-57;393;1;0
924;-48;-151;393;1;0
925;-8;-211;393;1;0
926;-314;-49;394;1;0
927;-50;-82;394;1;0
928;-181;-291;394;1;0
929;-81;-41;395;1;0
930;-8;-84;395;1;0
931;-166;-134;395;1;0
932;-308;-206;395;1;0
933;-314;-267;395;1;0
934;-313;-105;396;1;0
935;-313;-130;396;1;0
936;-314;-257;396;1;0
937;-9;-29;397;1;0
938;-237;-32;397;1;0
939;-188;-56;397;1;0
940;-160;-142;397;1;0
941;-212;-37;398;1;0
942;-110;-49;398;1;0
943;-312;-84;398;1;0
944;-81;-59;399;1;0
945;-12;-217;399;1;0
946;-126;-223;399;1;0
947;-7;-269;399;1;0
948;-301;-293;399;1;0
949;-76;-32;400;1;0
950;-249;-140;400;1;0
951;-11;-227;400;1;0
952;-183;-253;400;1;0
953;-35;-182;401;1;0
954;-54;-293;401;1;0
955;-61;-65;403;1;0
956;-70;-286;403;1;0
957;-288;-119;404;1;0
958;-43;-180;404;1;0
959;-187;-111;405;1;0
960;-103;-184;405;1;0
961;-59;-238;405;1;0
962;-230;-292;405;1;0
963;-237;-132;406;1;0
964;-150;-146;407;1;0
965;-191;-185;407;1;0
966;-158;-206;407;1;0
967;-51;-224;407;1;0
968;-303;-29;408;1;0
969;-137;-62;408;1;0
970;-233;-142;408;1;0
971;-315;-159;408;1;0
972;-314;-259;408;1;0
973;-19;-292;408;1;0
974;-10;-50;410;1;0
975;-39;-108;410;1;0
976;-235;-35;411;1;0
977;-309;-111;411;1;0
978;-219;-182;411;1;0
979;-92;-243;411;1;0
980;-281;-75;412;1;0
981;-180;-232;412;1;0
982;-249;-181;413;1;0
983;-9;-265;413;1;0
984;-62;-30;414;1;0
985;-102;-149;414;1;0
986;-315;-202;414;1;0
987;-94;-166;415;1;0
988;-268;-293;415;1;0
989;-126;-100;416;1;0
990;-92;-234;416;1;0
991;-129;-78;417;1;0
992;-279;-84;417;1;0
993;-315;-223;417;1;0
994;-185;-270;417;1;0
